,0,1,2,3,4,5,6,7,8,9
0,35,0,6,216,4,4,715,6,14,0
1,62,0,0,675,1,35,152,15,57,3
2,2,0,2,30,195,2,759,7,3,0
3,55,0,0,468,10,54,354,26,32,1
4,2,0,1,42,193,0,748,6,7,1
5,17,0,0,0,0,893,4,35,51,0
6,17,0,4,79,136,5,737,11,11,0
7,7,0,0,0,0,765,5,166,57,0
8,87,0,3,32,24,32,362,28,432,0
9,1,0,0,1,0,904,2,66,26,0
