,0,1,2,3,4,5,6,7,8,9
0,244,0,0,170,2,27,552,1,4,0
1,0,53,0,683,2,15,242,0,5,0
2,0,0,34,10,19,81,847,0,9,0
3,1,0,0,751,2,18,200,0,28,0
4,0,0,51,45,18,89,786,0,10,1
5,0,0,0,0,0,957,0,39,2,2
6,26,0,17,91,21,75,756,0,13,1
7,0,0,0,0,0,267,0,731,0,2
8,0,1,0,96,2,120,59,3,719,0
9,0,0,0,1,0,661,3,192,2,141
