,0,1,2,3,4,5,6,7,8,9
0,209,0,1,129,0,1,655,0,5,0
1,1,875,0,102,1,1,18,0,2,0
2,7,0,35,11,129,0,817,0,1,0
3,2,2,0,868,2,0,124,0,2,0
4,3,0,1,97,276,0,620,0,3,0
5,0,0,0,0,0,990,0,7,0,3
6,16,0,0,78,39,0,860,1,6,0
7,0,0,0,0,0,473,1,518,2,6
8,42,0,0,8,1,20,64,12,852,1
9,0,0,0,0,0,314,3,103,0,580
