,0,1,2,3,4,5,6,7,8,9
0,474,0,14,34,4,0,468,1,5,0
1,0,926,0,58,2,0,13,0,1,0
2,23,0,550,9,260,0,155,0,3,0
3,2,1,6,871,11,0,108,0,1,0
4,0,0,29,44,799,0,125,0,3,0
5,0,0,0,0,0,985,0,9,0,6
6,23,0,32,31,169,0,738,0,7,0
7,0,0,0,0,0,72,0,921,1,6
8,4,0,1,2,2,2,14,4,971,0
9,0,0,0,0,0,15,1,83,0,901
