,0,1,2,3,4,5,6,7,8,9
0,550,0,1,68,2,8,364,0,7,0
1,0,742,0,155,1,7,94,0,1,0
2,3,0,499,3,2,3,487,0,2,1
3,3,1,0,725,1,4,261,0,4,1
4,0,0,464,16,4,5,509,0,2,0
5,0,0,0,0,0,912,0,71,7,10
6,76,0,200,30,4,4,677,0,7,2
7,0,0,2,0,1,21,0,969,0,7
8,0,0,2,29,1,14,57,1,896,0
9,0,0,0,0,0,33,1,137,1,828
