,0,1,2,3,4,5,6,7,8,9
0,456,0,15,46,3,0,477,0,3,0
1,0,919,0,70,1,0,9,0,1,0
2,17,0,535,7,254,0,183,0,4,0
3,5,1,6,876,10,0,102,0,0,0
4,0,0,28,58,760,0,152,0,2,0
5,0,0,0,0,0,982,0,11,0,7
6,22,0,31,42,148,0,750,0,7,0
7,0,0,0,0,0,99,0,892,1,8
8,4,0,3,1,3,2,11,2,974,0
9,0,0,0,0,0,18,1,78,0,903
